date,Open,High,Low,Close,Volume,next_ret,target,ret_1d,ret_5d,ret_20d,vol_20d,rsi_14,vix_level,vix_change,close_vs_ma20,close_vs_ma50,bn_ret_1d,high_low_range,dow
2022-02-08,17279.849609375,17306.44921875,17043.650390625,17266.75,268500,0.01141215233034587,1,0.0030876976246183,-0.0176425022837768,-0.0409119855408459,0.0108202427461809,33.5119231536121,19.68000030517578,-0.0371820063123533,-0.0228434209546009,,0.0008685250649362,0.0152199358955796,1
2022-02-09,17370.099609375,17477.150390625,17339.0,17463.80078125,236400,0.008133901085124018,1,0.0114121523303458,-0.0177839830568053,-0.0327845267435581,0.0111853490449579,40.833608079265645,18.559999465942383,-0.0569106108671574,-0.0100337937761186,,0.0152990930001726,0.0079106714715461,2
2022-02-10,17554.099609375,17639.44921875,17427.150390625,17605.849609375,273600,-0.01312629691281364,0,0.008133901085124,0.0025996510663874,-0.0333015790388625,0.0111598904770313,47.03562883862106,17.709999084472656,-0.0457974356642346,-0.0002629327025093,,0.010378052945785,0.0120584256275796,3
2022-02-11,17451.0,17454.75,17303.0,17374.75,253100,-0.03061622289529342,0,-0.0131262969128136,-0.0080810887537122,-0.048365670752463,0.0113998639844135,45.410302513463,18.68000030517578,0.0547713873996515,-0.0109059473043111,,-0.0126554013331393,0.0087339386178218,4
2022-02-14,17076.150390625,17099.5,16809.650390625,16842.80078125,305500,0.03025912638397754,1,-0.0306162228952934,-0.0215410394420382,-0.0773974894896128,0.0130035296454654,44.33744597419761,22.979999542236328,0.2301926748828329,-0.0373165947221022,,-0.0417656820969825,0.0172091098825838,0
2022-02-15,16933.25,17375.0,16839.25,17352.44921875,298700,-0.0017432697608654735,0,0.0302591263839775,0.004963251263266,-0.0521982298007402,0.0150410046983175,51.207299502951145,20.61000061035156,-0.10313311484314,-0.0054704724395125,,0.0341804474721041,0.0308746041118565,1
2022-02-16,17408.44921875,17490.599609375,17257.69921875,17322.19921875,244500,-0.001016014719190439,0,-0.0017432697608654,-0.0081082900723438,-0.0436619745646968,0.0149204200298216,53.59666971223064,20.59000015258789,-0.0009704248991446,-0.0049490985588512,,-0.0056667593848506,0.0134451975574153,2
2022-02-17,17396.55078125,17442.900390625,17235.849609375,17304.599609375,232100,-0.0016353356196504576,0,-0.0010160147191904,-0.0171107902591413,-0.0353320679351787,0.0148159568661994,53.426334000611575,22.01000022888184,0.0689655204356796,-0.0041472420066225,,-0.0111227949522924,0.0119650720573637,3
2022-02-18,17236.05078125,17380.80078125,17219.19921875,17276.30078125,189600,-0.004031556958107085,0,-0.0016353356196504,-0.0056662236147282,-0.0270709702511685,0.0146830618306524,48.84357706702114,22.170000076293945,0.0072694159812936,-0.004398705099917,,0.001798482155997,0.0093539447215104,4
2022-02-21,17192.25,17351.05078125,17070.69921875,17206.650390625,215200,-0.006651566067580439,0,-0.004031556958107,0.0216026784440774,-0.0233011577297114,0.0146170314273027,42.82642198390447,22.899999618530277,0.0329273585802512,-0.0072382721565403,,0.0022993373146125,0.0162932096680914,0
2022-02-22,16847.94921875,17148.55078125,16843.80078125,17092.19921875,300100,-0.0016937094155936583,0,-0.0066515660675804,-0.0149978828186853,-0.0033179812305652,0.0134182264536189,36.1975953556406,26.65999984741211,0.164192152467955,-0.0136797905047033,,-0.0083308508285139,0.0178297711195462,1
2022-02-23,17194.5,17220.69921875,17027.849609375,17063.25,200200,-0.04778103847083648,0,-0.0016937094155936,-0.0149489805237724,-0.0124261980418954,0.0133014062937581,39.200259426714496,24.540000915527344,-0.079519840360785,-0.0147399910663986,,0.0005459310627979,0.01130204441563,2
2022-02-24,16548.900390625,16705.25,16203.25,16247.9501953125,458000,0.025261660109649586,1,-0.0477810384708364,-0.0610617661150648,-0.0503911523644419,0.0169157047603003,29.357263899851205,31.979999542236328,0.3031784168354057,-0.0594755439249709,,-0.0578719052188252,0.0308962049960508,3
2022-02-25,16515.650390625,16748.80078125,16478.30078125,16658.400390625,329800,0.008134034290366632,1,0.0252616601096495,-0.0357657810227296,-0.025935571580268,0.0180165349700127,41.27016836117036,26.739999771118164,-0.1638524029432095,-0.0344768373025823,,0.03413889435303,0.0162380536940528,4
2022-02-28,16481.599609375,16815.900390625,16356.2998046875,16793.900390625,404200,-0.011191633122935585,0,0.0081340342903666,-0.0239878181185622,-0.0314852337851203,0.0178073456674549,42.75269866548523,28.56999969482422,0.0684367965359009,-0.0250807561070284,,-0.0061884319908319,0.0273671139668106,0
2022-03-02,16593.099609375,16678.5,16478.650390625,16605.94921875,517700,-0.00649757722841704,0,-0.0111916331229355,-0.0284486503917288,-0.0552374522284783,0.0175627689845315,36.81504865181606,29.229999542236328,0.0231011499636688,-0.0332673116574284,,-0.022993870566907,0.012034819975804,2
2022-03-03,16723.19921875,16768.94921875,16442.94921875,16498.05078125,442100,-0.015317032007332254,0,-0.006497577228417,-0.0331237729477092,-0.0721006309758155,0.017253211605242,32.79279011434805,28.15999984741211,-0.0366062166124261,-0.0359513838969103,,-0.0121138273061808,0.0197599100840748,3
2022-03-04,16339.4501953125,16456.0,16133.7998046875,16245.349609375,456100,-0.02352668473994779,0,-0.0153170320073322,-0.0001600562474797,-0.0748766909188058,0.0173446727857322,32.57419602142255,27.959999084472656,-0.0071022998587776,-0.0470569192205718,,-0.0153530042955636,0.0198333802017139,4
2022-03-07,15867.9501953125,15944.599609375,15711.4501953125,15863.150390625,585400,0.009474776509483585,1,-0.0235266847399477,-0.0477386772650482,-0.0943778261900243,0.0178941298576668,34.15239928367143,29.32999992370605,0.0489986010047551,-0.0649427512607382,,-0.0446570471335476,0.0146975479851902,0
2022-03-08,15747.75,16028.75,15671.4501953125,16013.4501953125,543600,0.020726290088294297,1,0.0094747765094835,-0.0464722415376583,-0.0697210020737827,0.0179113528288908,25.48966681027008,28.59000015258789,-0.025230132050565,-0.0527326614778403,,0.008726518234019,0.0223124810911823,1
2022-03-09,16078.0,16418.05078125,15990.0,16345.349609375,462200,0.01526738719047449,1,0.0207262900882942,-0.0156931474342191,-0.0533626994440181,0.018668611547325,33.89710181510034,27.46999931335449,-0.0391745656962516,-0.0304570788205452,,0.0198246469271154,0.0261879244849243,2
2022-03-10,16757.099609375,16757.30078125,16447.900390625,16594.900390625,486400,0.0021421537513466316,1,0.0152673871904744,0.0058703667881219,-0.0497543691381257,0.0188397155578271,39.13204337300678,25.57999992370605,-0.0688023093152979,-0.0131114892992276,,0.019522211267386,0.0186443053794881,3
2022-03-11,16528.80078125,16694.400390625,16470.900390625,16630.44921875,343700,0.014482565042708062,1,0.0021421537513466,0.0237052214101174,-0.0554020630793986,0.018710949494781,40.13168457536305,25.350000381469727,-0.0089913816623267,-0.0081206518479653,,0.0020492300147954,0.0134392040202987,4
2022-03-14,16633.69921875,16887.94921875,16606.5,16871.30078125,314700,-0.012346456503312231,0,0.014482565042708,0.0635529743966123,-0.0289759115239067,0.0189168617889709,45.13075847173555,25.68000030517578,0.0130177482737743,0.0077572968482382,,0.0221702337446176,0.0166821291611841,0
2022-03-15,16900.650390625,16927.75,16555.0,16663.0,381600,0.018745100484606647,1,-0.0123464565033122,0.0405627642241419,-0.0106752305382701,0.0178368555649749,43.93340912315884,26.729999542236328,0.0408878202719071,-0.0041501699796553,-0.0359985653044572,-0.0081983117088555,0.0223699213827041,1
2022-03-16,16876.650390625,16987.900390625,16837.849609375,16975.349609375,260000,0.018361988356508263,1,0.0187451004846066,0.0385430728039404,-0.0217317800283506,0.016960019697631,48.8497124600639,24.1200008392334,-0.0976430507931301,0.0156616351441603,-0.0171887047952611,0.0207180665903916,0.00883933378121,2
2022-03-17,17202.900390625,17344.599609375,17175.75,17287.05078125,448300,-0.009802202470463706,0,0.0183619883565082,0.0417086197767126,-0.0020290978677784,0.0174984413431201,65.66230424677235,22.61000061035156,-0.0626036557356035,0.0344199707893115,0.0014585771443287,0.019030324036841,0.0097674040246436,3
2022-03-21,17329.5,17353.349609375,17096.400390625,17117.599609375,285500,0.011561223252155806,1,-0.0098022024704637,0.0292926777994524,-0.0108063754274146,0.0176362392869347,57.46373370175288,24.6200008392334,0.0888987251049253,0.0248537659861467,-0.0074291123029366,-0.011256302335833,0.0150108207116419,0
2022-03-22,17120.400390625,17334.400390625,17006.30078125,17315.5,338300,-0.0040339354552280104,0,0.0115612232521558,0.0263286882564302,0.0022689590350581,0.0178331141464864,58.30942179823455,24.06999969482422,-0.022339607053657,0.0365806910922223,0.0045476300118041,0.0091633683037883,0.0189483185224221,1
2022-03-23,17405.05078125,17442.400390625,17199.599609375,17245.650390625,292100,-0.0013278937068936791,0,-0.004033935455228,0.0349667161150453,0.0022665654915177,0.0178331443213811,60.58931895761841,24.75,0.0282509478104397,0.032278687993134,0.0011540484882777,-0.0055352748438539,0.0140789576357172,2
2022-03-24,17094.94921875,17291.75,17091.150390625,17222.75,290300,-0.004049875890900112,0,-0.0013278937068936,0.0145740969298426,0.0076380329751122,0.0177640572546072,62.34369365353319,23.93000030517578,-0.0331313008009784,0.0305052914604391,0.0007315446224789,-0.0171589334540198,0.0116473623187353,3
2022-03-25,17289.0,17294.900390625,17076.55078125,17153.0,237100,0.004022619949862971,1,-0.0040498758909001,-0.0077544043195265,0.0052598420582246,0.0177873918521709,66.48742963740335,23.43000030517578,-0.0208942747021969,0.0260563717777577,-0.0022745905751505,-0.0032932604928147,0.0127295289089372,4
2022-03-28,17181.849609375,17235.099609375,17003.900390625,17222.0,253200,0.005998187274997013,1,0.0040226199498629,0.006099008798396,0.0599490885298572,0.0137026688934255,77.85265851527964,22.61000061035156,-0.034997852502933,0.0271913101942025,0.0028943122326952,0.0084834107851903,0.0134246439873417,0
2022-03-29,17297.19921875,17343.650390625,17235.69921875,17325.30078125,235100,0.009982465582194733,1,0.005998187274997,0.0005660120267967,0.0400338793033403,0.0126958753192734,77.41756270279957,21.299999237060547,-0.0579390242338717,0.0313015076299818,0.010006779511817,0.0038335626076364,0.0062308396972725,1
2022-03-30,17468.150390625,17522.5,17387.19921875,17498.25,505000,-0.001914477162001882,0,0.0099824655821947,0.0146471489131148,0.0419407995160072,0.0127491798810227,75.81038265750068,20.61000061035156,-0.03239430288375,0.0394174598579046,0.0209908704965573,0.0135826409997064,0.0077322464389296,2
2022-03-31,17519.19921875,17559.80078125,17435.19921875,17464.75,281100,0.011777965258592316,1,-0.0019144771620018,0.0140511823024778,0.0517164523350652,0.0124029123702041,71.55917648140887,20.559999465942383,-0.0024260622478616,0.0347880943356981,0.0200400875396669,0.0010816440774961,0.0071344601268268,3
2022-04-01,17436.900390625,17703.69921875,17422.69921875,17670.44921875,291800,0.021671841339984343,1,0.0117779652585923,0.0301666891360112,0.0710628457291711,0.0123707544077028,73.77138612252477,18.43000030517578,-0.1035991836621855,0.0433519849566903,0.0325879411452803,0.0213038688557829,0.0159022555975448,4
2022-04-04,17809.099609375,18114.650390625,17791.400390625,18053.400390625,345500,-0.005317557796472028,0,0.0216718413399843,0.0482754843006039,0.1112965140624979,0.0121710892430534,75.37126170712057,17.90999984741211,-0.028214891435332,0.0603036342120677,0.0548242521759105,0.0400204373998949,0.0179052141428083,0
2022-04-05,18080.599609375,18095.44921875,17921.55078125,17957.400390625,283500,-0.008339180323571727,0,-0.005317557796472,0.0364841925318306,0.1320198036600399,0.010456778669153,79.1886256792503,18.489999771118164,0.0323841389529582,0.0482189413014217,0.048969515653497,-0.0146835215741474,0.0096839427599323,1
2022-04-06,17842.75,17901.0,17779.849609375,17807.650390625,328800,-0.00943974110495216,0,-0.0083391803235717,0.0176817905004786,0.1120433244197245,0.0109180448696353,70.2535532049186,19.020000457763672,0.0286641802707527,0.0340626814001148,0.0399905108784994,-0.0114295160518079,0.0068032776906256,2
2022-04-07,17723.30078125,17787.5,17623.69921875,17639.55078125,308800,0.008208759390795572,1,-0.0094397411049521,0.0100087766071659,0.0791785555405129,0.0107691366214302,59.22242979956749,19.0,-0.0010515487530131,0.0204668779040466,0.0295834624818027,-0.0020048791794309,0.0092859950506286,3
2022-04-08,17698.150390625,17842.75,17600.55078125,17784.349609375,274400,-0.006151497975913078,0,0.0082087593907955,0.0064458118305301,0.0716755865206613,0.0104880250662967,67.67208980164868,17.690000534057617,-0.0689473403127569,0.025315998656489,0.0374217929812787,0.0051840508089606,0.0136186717012313,4
2022-04-11,17740.900390625,17779.05078125,17650.94921875,17674.94921875,251700,-0.008183810641252287,0,-0.006151497975913,-0.0209628747873739,0.0628064814281972,0.0107070101537953,59.996089294443536,18.270000457763672,0.0327868799432431,0.0159498328871896,0.0303611561035155,-0.0036620527134029,0.0072476339770247,0
2022-04-12,17584.849609375,17595.30078125,17442.349609375,17530.30078125,266000,-0.0031174816283502382,0,-0.0081838106412522,-0.0237840444654771,0.0390604144010273,0.0106386544303692,57.59980476551525,18.15999984741211,-0.006020832380703,0.0057306838282864,0.0214187635737357,0.0035518254862614,0.0087249599298714,1
2022-04-13,17599.900390625,17663.650390625,17457.400390625,17475.650390625,245100,-0.017281188010147552,0,-0.0031174816283502,-0.0186436723945784,0.0487697527831123,0.0101749939326726,56.63955500085632,17.790000915527344,-0.020374390693483,0.0002635946164988,0.0180733981118199,-0.0075236973077821,0.0118021358513011,2
2022-04-18,17183.44921875,17237.75,17067.849609375,17173.650390625,376100,-0.012519178806467801,0,-0.0172811880101475,-0.0264122593824911,0.0116816905579655,0.0103230004082073,50.4832200655384,19.34000015258789,0.0871275524054462,-0.017579684575571,0.0009501076224314,-0.0196030917676941,0.0098930854396423,0
2022-04-19,17258.94921875,17275.650390625,16824.69921875,16958.650390625,401400,0.010490244596548015,1,-0.0125191788064678,-0.0464284180690383,-0.0189969009046465,0.009829061402884,44.231741655950245,19.770000457763672,0.0222337281170208,-0.0289666800347139,-0.0106337149740145,-0.0105474812137548,0.0265912181386965,1
2022-04-20,17045.25,17186.900390625,16978.94921875,17136.55078125,286100,0.014941678252146096,1,0.010490244596548,-0.0304611023679125,0.0011071162024738,0.0099101627262765,45.996559957977134,18.670000076293945,-0.0556398763783415,-0.018833537305161,0.0002394100028073,-0.0007347811833244,0.0121349491230481,2
2022-04-21,17234.599609375,17414.69921875,17215.5,17392.599609375,285200,-0.012686452605167986,0,0.014941678252146,-0.0078550376056457,0.0044526354638907,0.0101420098401866,47.83542975680848,17.850000381469727,-0.0439207119160864,-0.0043930139691312,0.0153312850749778,0.0138015841036316,0.0114531020792675,3
2022-04-22,17242.75,17315.30078125,17149.19921875,17171.94921875,262700,-0.012695122564301942,0,-0.0126864526051679,-0.0173785332783907,-0.0042736092989027,0.0105130618875091,44.42835586807698,18.350000381469727,0.0280112038831694,-0.0168163378027328,0.0024990830399902,-0.0209514731262497,0.0096728426333007,4
2022-04-25,17009.05078125,17054.30078125,16888.69921875,16953.94921875,275700,0.014560121616207233,1,-0.0126951225643019,-0.0127929221148541,-0.0156073090098851,0.0108802821681024,36.42940217278719,21.26000022888184,0.1585830946549025,-0.0285504324676505,-0.0098661426232672,0.0010431911027264,0.0097677278823541,0
2022-04-26,17121.30078125,17223.849609375,17064.44921875,17200.80078125,261100,-0.009441443610115341,0,0.0145601216162072,0.0142788715521173,0.002786730090946,0.0113663475107554,32.97387953461342,19.190000534057617,-0.0973659300347565,-0.0145409648560403,0.0048590106067731,0.0089364801568287,0.0092670331255017,1
2022-04-27,17073.349609375,17110.69921875,16958.44921875,17038.400390625,265100,0.012128508890934642,1,-0.0094414436101153,-0.0057275464519027,-0.0106607600380327,0.0115256584548003,32.122008416784325,20.61000061035156,0.0739968752879285,-0.0233314570768702,-0.0039679399210302,-0.0103269132279836,0.008935697982762,2
2022-04-28,17189.5,17322.5,17071.05078125,17245.05078125,312900,-0.008263240381694681,0,0.0121285088909346,-0.0084834257925116,-0.0046319542161628,0.0117853956020853,39.292381465717526,19.3799991607666,-0.0596798356700281,-0.0112585105009829,0.008265336454271,0.0109175740883011,0.0145809497426005,3
2022-04-29,17329.25,17377.650390625,17053.25,17102.55078125,336200,-0.0019559171203674675,0,-0.0082632403816946,-0.0040413838065759,-0.0226136452931007,0.0116640111766074,39.67903132807996,19.420000076293945,0.0020640308183461,-0.0183151284530663,-0.0003698258094843,-0.009171625778106,0.0189679536564013,4
2022-05-02,16924.44921875,17092.25,16917.25,17069.099609375,278200,-0.022936183451936376,0,-0.0019559171203674,0.0067919508982396,-0.0226542258334645,0.011664171163649,35.63842887373545,20.280000686645508,0.044284274303447,-0.0191214205208543,-0.0019944491235019,0.0020949138643377,0.0102524447103163,0
2022-05-04,17096.599609375,17132.849609375,16623.94921875,16677.599609375,310600,0.00030284821366977077,1,-0.0229361834519363,-0.0304172566457093,-0.0561870044775938,0.0122196405855853,32.01192340669567,21.8799991607666,0.0788953855990104,-0.0388772239362297,-0.0241493145759793,-0.0248646564239051,0.0305140069641035,2
2022-05-05,16854.75,16945.69921875,16651.849609375,16682.650390625,265800,-0.0162684216398562,0,0.0003028482136697,-0.020879307437554,-0.0759275244741052,0.0108198142594685,33.90122106743803,20.290000915527344,-0.0726690267927574,-0.0347737121790663,-0.0231427860981838,-0.0008988975627857,0.0176140842428809,3
2022-05-06,16415.55078125,16484.19921875,16340.900390625,16411.25,300500,-0.006666182687180999,0,-0.0162684216398562,-0.0483501493748319,-0.0861010144559786,0.0111676332866378,31.3224049708855,21.25,0.0473139005005167,-0.0462102472010146,-0.0380602028628108,-0.0182117630363175,0.0087317436590753,4
2022-05-09,16227.7001953125,16403.69921875,16142.099609375,16301.849609375,288400,-0.003790968888092272,0,-0.0066661826871809,-0.0468176462164247,-0.0845592061961606,0.0111430679894695,33.593058508370305,22.030000686645508,0.0367059146656709,-0.0484044780705525,-0.0434580731474293,-0.0091295123725811,0.0160472348625126,0
2022-05-10,16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,283100,-0.0044919933245182175,0,-0.0037909688880922,-0.0485702130551839,-0.0793388104900099,0.0110786377760288,35.648679969621924,22.299999237060547,0.0122559483431479,-0.048123831464637,-0.0461303959523999,0.0060466109643602,0.0127617205030171,1
2022-05-11,16270.0498046875,16318.75,15992.599609375,16167.099609375,284300,-0.022211752141785834,0,-0.0044919933245182,-0.0306099206095001,-0.0909366963381932,0.0106953706671458,29.791769636457943,22.799999237060547,0.0224215254307742,-0.0478870330963281,-0.0494144722024484,0.0061045195058475,0.0201737107153018,2
2022-05-12,16021.099609375,16041.9501953125,15735.75,15808.0,314900,-0.0016352232651188903,0,-0.0222117521417858,-0.052428743044122,-0.1056268505014711,0.0113903119115005,18.32960800953724,24.270000457763672,0.0644737399075738,-0.0638889351445697,-0.0700475224024418,-0.0334648209311861,0.0193699516265498,3
2022-05-13,15977.0,16083.599609375,15740.849609375,15782.150390625,369100,0.0038112305721171857,1,-0.0016352232651188,-0.0383334364765024,-0.0997216426825249,0.0114033481673751,19.87740605434604,23.489999771118164,-0.0321384702074035,-0.0605570733936949,-0.0706100383668243,-0.0122508367087088,0.0217175727968985,4
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,217600,0.026321935902047233,1,0.0038112305721171,-0.028190040743795,-0.0934643660995717,0.0115731884390016,24.13630454174279,24.530000686645508,0.0442741986232824,-0.0523699127360401,-0.0660211434516654,0.014378942208965,0.0150419956461744,0
2022-05-17,15912.599609375,16284.25,15900.7998046875,16259.2998046875,295700,-0.0011685620062508173,0,0.0263219359020472,0.0011853411923923,-0.0532414812890705,0.0131093020133968,29.702050181420987,22.739999771118164,-0.0729719064582761,-0.0247595029768458,-0.0410450557033317,0.0209627128796627,0.0235834383964033,1
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,290400,-0.026532725334179386,0,-0.0011685620062508,0.0045277258804079,-0.0423589477576951,0.012903652249983,31.65962080249693,22.299999237060547,-0.0193491881480341,-0.023796046585979,-0.0418743482071157,-0.0040289087498117,0.0116131221840537,2
2022-05-19,15917.400390625,15984.75,15775.2001953125,15809.400390625,313900,0.028891038794289337,1,-0.0265327253341793,8.85874636260553e-05,-0.0774455961159409,0.0136396617073645,20.09124969686513,24.559999465942383,0.1013453052108595,-0.0458916998174586,-0.0668160104514224,-0.0248231544195473,0.0132547597954292,3
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,252400,-0.0031630222318707046,0,0.0288910387942893,0.0306675572099166,-0.0647660064653485,0.014949435459044,34.59270990888824,23.100000381469727,-0.0594462180871482,-0.0149783330914323,-0.0403119357459443,0.0288377998045681,0.0171644912045948,4
2022-05-23,16290.9501953125,16414.69921875,16185.75,16214.7001953125,293800,-0.005522754266735541,0,-0.0031630222318707,0.0235067127384378,-0.0557449251242999,0.0147833376600571,34.36483045168208,23.399999618530277,0.012986979744866,-0.0152397651292833,-0.0435745740521598,-0.0008401371297077,0.0141198551926471,0
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,249800,-0.006161219184365629,0,-0.0055227542667355,-0.0082506267596975,-0.0488852961296121,0.0146156945604563,38.63436732273118,25.63999938964844,0.0957264875057659,-0.0182074238363094,-0.0486095345418914,0.0012423315227594,0.0114231613876663,1
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,243300,0.009007387318995308,1,-0.0061612191843656,-0.0132078842496545,-0.0683108299145774,0.0140744572607895,36.991251492607454,25.280000686645508,-0.0140405113717854,-0.0207536564817064,-0.0538358695046758,0.0014392344375513,0.0135031896504287,2
2022-05-26,16105.0,16204.4501953125,15903.7001953125,16170.150390625,314300,0.011273847198922216,1,0.0090073873189953,0.0228187022332564,-0.0509584221578531,0.0142635604480447,44.97206271572072,22.71999931335449,-0.1012658743574864,-0.0093051959084153,-0.0447942279555018,0.0219979451506282,0.0185990849024116,3
